ad_url,ad_creative_body,ad_creative_link_title,ad_creative_link_description,Label
https://www.facebook.com/ads/library/?id=436350956924779,"PERCEZIONI DIVERGENTI  

Durante il comizio di sabato scorso il sindaco Muzzarelli si é scagliato contro  quelli che secondo lui sarebbero i veri pericoli  che incombono su  Modena,quelli rappresentati da (chi lo avrebbe mai detto) fascisti ,razzisti etc etc etc:il suo severo monito é salito da Piazza Matteotti verso la  Lega che dovrebbe recidere i ""legami con queste minacce "".
La domanda é :ma il Sindaco ha vissuto in questi anni la stessa realtà che hanno avuto sotto gli occhi i cittadini modenesi?
Verrebbe quasi da dubitarne,  quando scorriamo alcune delle immagini che hanno tristemente accompagnato la legislatura che si sta per chiudere ,ecco solo qualche citazione di fatti accaduti:

vandalismi ripetuti contro Monumenti ed  edifici del centro storico  ,con la firma chiara di sinistri teppisti

Incendio doloso  del Circolo La Terra dei Padri,fatto oggetto di altre minacce ed intimidazioni.

incendio delle auto di un dirigente  di Forza Nuova

odiosi e ripetuti  vandalismi contro il cartello di Via Ramelli che ricorda il militante  del Fronte della Gioventu' ,massacrato a Milano  da un commando di Avanguardia Operaia nel 1975.

Violenti scontri in occasioni di varie manifestazioni di centri sociali ed estrema sinistra,culminati il 15 12 2017 in scene di  guerriglia urbana e cariche delle Forze dell'Ordine per contenere i ""bravi antifascisti"" che volevano marciare contro un presidio,  regolarmente autorizzato,  contro lo Ius Soli .
Muzzarelli pure allora si era scagliato in maniera preventiva  contro l'iniziativa sullo Ius Soli che ,guarda caso, si svolse in maniera regolare 

Per non parlare delle zone dello spaccio a cielo aperto e del degrado di interi quartieri,meglio concludere qui questo elenco,per non deprimersi troppo.

Forse ,come ha spesso dichiarato il nostro Sindaco ,si tratta di percezioni diverse ,le foto pero' parlano da sole!

#PrampoliniSindaco   #Modenasicambia",0,0,4
https://www.facebook.com/ads/library/?id=492604321448517,"Aree popolate, campi profughi, scuole e ospedali vengono continuamente colpiti da raid aerei e bombardamenti via terra. In Yemen, dove le bombe continuano a esplodere, la popolazione ha bisogno di acqua pulita, cibo e servizi igienico sanitari. 
FIRMA ORA per una maggiore protezione dei civili. #SosYemen",SOS Yemen - Firma la petizione!,,irrelevant
https://www.facebook.com/ads/library/?id=461008937966276,"COME I NOBEL BASTONANO SALVINI
I SUOI DECRETI “CARICATURE RAZZISTE”
E VARGAS LLOSA ELOGIA LA CAPITANA 
Di #IppolitoMauri
Segui 👆Per fortuna sono bianco

Bisogna dire che di strada ne ha fatta il Salvini ciondolone  di qualche anno fa. Le sue imprese intrigano i premi Nobel della Letteratura, non importa se il giudizio é negativo. Da Fanfani a Berlusconi finora nessun ministro con un piede a palazzo Chigi aveva coinvolto le cattedre della cultura alle quali Mario Vargas Llosa dà voce con un disprezzo inatteso nel narratore  che affascina milioni di lettori in ogni libreria del mondo. Inatteso perché la parabola politica  dello scrittore un po’ ricorda l’arrampicata disinvolta del Salvini “ghe pensi mi“. Dalla corte di Fidel Castro alla conquista dell’America reganiana con la determinazione di prendere a pugni l’incolpevole Garcia a Marquez. Si è anche candidato alla presidenza del suo Perù, bandiera dei liberal conservatori. Non ce l’ha fatta e per fortuna continua a scrivere.  Osserva mondi vicini-lontani attraverso i filtri – sensibilità e cultura -  riconosciuti dal premio più importante del mondo. Si infastidisce con l’italico protagonista del sovranismo acrobaticamente gemellato al partito Russia Unita di Putin. Non importa il tradimento ai suoi comunisti padani, ma quell’imporre l’arroganza capataz a chi scappa da fame e guerre organizzate  dagli intrighi economici di noi popoli civili, insomma, il premio Nobel non lo sopporta. E spiega perché in un articolo apparso su ogni importante quotidiano del mondo. 
“Quando le leggi, come quelle che invoca Matteo Salvini, sono irrazionali e disumane è dovere morale metterle da parte, come ha fatto Carole Rocket. Del resto cosa si poteva fare e cosa no. Lasciare morire i poveri migranti ripescati dal mare dopo 17 giorni alla deriva, condizioni fisiche precarie, alcuni sfiorati dalla morte? La ragazza tedesca ha disubbidito a una legge stupida e crudele, formalmente  ispirata dalle migliori tradizioni dell’Occidente democratico e liberale alle antipodi di ciò che la Lega e il suo leader Salvini rappresentano: non è un “no“ al rispetto della legalità, ma un “no“ alla caricatura di una legge razzista. Sono precisamente i suoi sostenitori (numerosi in Italia e in Europa) che incarnano il selvaggismo e le barbarie delle quali accusano i migranti“.
Immagino che Salvini sarà onorato dell’alta attenzione, ma qualcosa comincia a tremargli in petto. Negherà fino all’ultimo respiro, parolacce alla ragazza dalle scelte di normale civiltà. Aspettiamo. E’ solo l’inizio. Aspettiamo il finale

Ippolito Mauri, giornalista free lance",0,0,1
https://www.facebook.com/ads/library/?id=553059402174231,"L'XIª Edizione del Corso per Operatore Specializzato nell'Accoglienza per richiedenti e beneficiari di protezione internazionale, permette di apprendere nuove modalità di lavoro e strumenti utili da poter mettere subito in campo. 
http://bit.ly/Corso_Operatore_XI

Il lavoro dell'operatore dell’accoglienza si basa su:
✅ Relazione d'aiuto
✅ Motivazione
✅ Corretta gestione della comunità
✅ Competenze specifiche
✅ Alleanza operativa
Elementi fondamentali che devono convivere e per quanto possibile essere condivisi all'interno del Team di professionisti in un Progetto di Accoglienza di qualità.

Vi aspettiamo a Roma il 19 Novembre.
💨𝗖𝗶 𝘀𝗼𝗻𝗼 𝗮𝗻𝗰𝗼𝗿𝗮 𝟵 𝗽𝗼𝘀𝘁𝗶 𝗱𝗶𝘀𝗽𝗼𝗻𝗶𝗯𝗶𝗹𝗶.",Ultimi 9 Posti,0,irrelevant
https://www.facebook.com/ads/library/?id=2333657013621332,"Il tema della gestione dei migranti infiamma il dibattito politico: tra accuse incrociate e logiche di emergenza è difficile capire cosa effettivamente prevedono le norme e perché. Quali sono i pilastri della politica di immigrazione dell'Unione europea? Ci spiega tutto Matteo Villa, analista del Programma Migrazioni di ISPI, nella prima videolezione su migrazioni e UE.

Vedi le altre videolezioni su diritto d'asilo, convenzione di Dublino e codice Schengen → https://europa2019.ispionline.it/europa2019/video",Videolezioni | Politiche di immigrazione in UE,0,3
https://www.facebook.com/ads/library/?id=343055232955338,"Fico dedica il 2 giugno a rom e migranti, io preferisco dedicare la festa della Repubblica a tutti gli italiani e in special modo a quelli che hanno l’onore di indossare una divisa, difendendo ogni giorno i principi democratici e di legalità.
A loro va il mio personale ringraziamento.",Filippo Maturi (@filippomaturi) • Instagram photos and videos,"7,200 Followers, 342 Following, 167 Posts - See Instagram photos and videos from Filippo Maturi (@filippomaturi)",4
https://www.facebook.com/ads/library/?id=113475300078936,"Appare evidente che il Governo Conte ormai abbia individuato Taranto come il “porto sicuro” dove far sbarcare i migranti a bordo delle Ong.
Ma questa volta sono davvero tanti: 407 a bordo della Ocean Viking.
Tenuto conto che solo 10 giorni fa sono sbarcati 119 migranti e che l’hotspot ha una capienza massima di 400 posti cosa succederà?",0,0,4
https://www.facebook.com/ads/library/?id=2492545750783199,"COME TI DEMONIZZO SALVINI, MELONI & C.
Il successo della manifestazione di piazza San Giovanni brucia alla sinistra e i suoi media tentano ogni possibile demonizzazione: dai saluti romani ai manganelli della polizia, dai muri per gli immigrati al vittimismo Lgbt","Come ti demonizzo Salvini, Meloni & C. - EdicolaWebTV","Dai saluti romani ai manganelli della polizia, dai muri per gli immigrati al vittimismo Lgbt. Tutti i tentativi di demonizzare la piazza di S.Giovanni",4
https://www.facebook.com/ads/library/?id=566696874178901,"""Non possiamo tollerare che si ceda il passo a sovranismi e populismi...ogni forma di esclusione sociale e dalla partecipazione attiva, ogni discriminazione di uomini e donne, italiani o immigrati, persone e famiglie, indebolisce il cammino e lo sviluppo regionale"". 

Un messaggio molto forte dalla Chiesa dell'Emilia-Romagna. Alla base del mio impegno c'è la volontà di arginare i messaggi sessisti e razzisti, incomprensibili per chi, come me porta nel suo agire l’accoglienza e l’inclusione.

#LaForzaDellePersone","Regionali, interviene la Chiesa: ""Scelta europeista, No a sovranismi e populismi in Emilia-Romagna""","I vescovi della regione si schierano con un documento ufficiale: i politici difendano la Costituzione, basta offese e falsità",1
https://www.facebook.com/ads/library/?id=706585309760766,"+++ INCREDIBILE IPOTESI NUOVO CENTRO PROFUGHI A CECINA +++

Dopo ripetute segnalazioni di cittadini ho effettuato un sopralluogo e le risultanze rafforzano l'ipotesi di un nuovo insediamento di numerosi extracomunitari a Cecina presso l'Hotel Manuel.

Si tratterebbe di una collocazione effettuata in fretta e furia sul territorio di un Comune il cui Sindaco è noto per non avere la volontà di dire che Cecina ha già dato.

Chiediamo una risposta entro domani al Sindaco Samuele Lippi: se tutto  venisse confermato sarebbe gravissimo aver nascosto questo fatto ai cittadini, al Consiglio Comunale, alla stampa.

La LEGA è pronta a dare battaglia contro eventuali insabbiamenti: i cittadini devono sapere la verità.",+++ INCREDIBILE IPOTESI NUOVO CENTRO PROFUGHI A CECINA +++,0,4
https://www.facebook.com/ads/library/?id=183939226178613,"Alcune mie considerazioni sul Memorandum ITALIA-LIBIA
👉🏾 Le condizioni dei centri Libici sono conosciute in tutto il mondo e l'Italia deve affermare con forza di non volersi più rendere complice di torture, tratta di esseri umani e morte, sostenendo coloro che le praticano.
👉🏾 Le organizzazioni internazionali e le ONG presenti ci ricordano costantemente che la dignità e i diritti umani in Libia non vengono rispettati
👉🏾 Il rispetto dei diritti umani dev’essere la cornice entro cui si costruisce il nuovo memorandum","Memorandum Italia-Libia, ultima chiamata","I tre anni del Memorandum sono scaduti ieri, cosa intende fare il Governo italiano? Si cominci dal rivedere il Comitato Misto che non può essere costituito solo dai rappresentanti dei due Paesi, deve essere allargato alle organizzazioni ONU che si occupano dei rifugiati e dei migranti",1
https://www.facebook.com/ads/library/?id=512104906053763,"Eccoci con Legambiente Onlus e Gruppo Arena Decò nelle spiagge di Via Garitta ad Acireale (CT) e Marina di Priolo a Augusta/Priolo (SR).
Ringraziamo il Circolo di Legambiente Acireale, Fridays For Future Acireale, Comune di Acireale, il Circolo l'anatroccolo di Legambiente Priolo/Floridia,  il Circolo culturale Tommaso Gargallo, l'Azione Cattolica della parrocchia Angelo Custode, la Comunità di Accoglienza extracomunitari di Priolo e tutti i volontari.

#ripuliamolespiagge",0,0,1
https://www.facebook.com/ads/library/?id=404049996971334,"Ventinove giorni di #prognosi per un dito della mano sinistra fratturato e una ferita sulla fronte al capo pattuglia, otto giorni di prognosi per una distorsione  al polso del braccio sinistro dell'autista. L'assurdo epilogo di un controllo di routine effettuato a Milano da due colleghi di pattuglia del Commissariato #Garibaldi #Venezia. 
A luglio un'auto ha speronato una volante dell' #Ufficio #Prevenzione #Generale durante un inseguimento per le vie di Milano, ferendo un poliziotto. Ad agosto diversi immigrati in rivolta nel centro accoglienza per richiedenti asilo di via Aquila, nella periferia Est di Milano, hanno messo sotto assedio una #volante della Polizia appartenente al Commissariato #Lambrate e due agenti si sono ritrovati con un braccio rotto.
A dicembre del 2018, sempre a Milano, ad un  poliziotto che procedeva ad un controllo di una persona sospetta, è stato staccato un pezzo di dito a morsi.
In media 7 volte al giorno, ogni 3 ore e mezza, un tutore dell'ordine subisce un'aggressione.
In tempo di pace esiste una trincea perpetua per chi indossa una #divisa e questi numeri ne danno la plastica rappresentazione. 
I #Poliziotti chiedono garanzie funzionali, protocolli operativi, strumenti di dissuasione che non li costringa al contatto e a vestire i panni di lottatori ogni volta che una persona si mostri minacciosa.
Si chiede al mondo politico una considerazione dai contorni meno astratti, un'azione incisiva volta a porre il fattore sicurezza quale precondizione imprescindibile per lo sviluppo  del sistema paese.
I Poliziotti, di essere considerati dei pungiball sociali, non ne possono più.

                          Segretario Generale Provinciale
                                          Paolo Magrone",0,0,5
https://www.facebook.com/ads/library/?id=528512434638197,"Questi giorni tragici per Venezia ed il misero teatrino politico dello scarico di responsabilità (anche di quelle politiche), mi hanno fatto riflettere. 

Ieri, in un programma televisivo, sono stato attaccato da un esponente della Lega perché non avrei l’accento veneto. Anche questo mi ha fatto riflettere. 

Poi ho ripensato alla faccenda della bandiera della Regione, bandita dallo stadio in forza di un regolamento che vieta vessilli diversi da quelli delle squadre in campo (regolamento presente in molti stadi di calcio per evitare l’esibizione di simboli razzisti o offensivi). Una faccenda in cui ha trovato buon gioco la retorica nazionalista di certa politica regionale. 

E credo che stia tutto lì. Per anni si è lasciato che la bandiera della Regione, istituita con legge del 1975, venisse issata ed esibita solo da certa politica. 

Certa politica che ha finito per appropriarsi nei fatti di un vessillo di tutti (l’angelo con le sembianze di leone che annunciò a San Marco che avrebbe trovato pace e riposo in quella che sarebbe diventata Venezia). 

Se ne è appropriata perché glielo si è lasciato fare. Per questo a certi comizi diventa naturale vedere una bandiera della Regione trasformata in vessillo partigiano.

Così, però, si perde in partenza perché si rimane vittime del cortocircuito: se esibisci la bandiera sei di una certa fazione politica, se invece non la esibisci non sei ritenuto degno di essere veneto. 

Pertanto:

- chi si indigna per l’infimo teatrino politico del “Io non c’ero, io non so nulla, per me il Mose funzionava”, 

- chi si indigna per lo scaricabarile anche delle responsabilità politiche, 

- chi si indigna perché l’altra sera il Governatore, mentre Venezia era sott’acqua, è andato a Bologna a fare campagna elettorale proponendo agli emiliani (la cui Regione sta sopra la nostra) di adottare il modello Veneto, 

- chi non vuole un Veneto che abbia paura dei vaccini,

- chi non vuole un Veneto che si proclama minoranza nazionale,

- chi non vuole un Veneto da cui i giovani scappano,

- chi non vuole un Veneto che retrocede sulle conquiste in materia di diritti civili,

- chi non vuole un Veneto che plaude al presidente brasiliano Bolsonaro, 

- chi vuole un Veneto in Europa e non alla corte di Putin,

- chi pensa che autonomia sia anzitutto una questione di efficienza, responsabilità e rendiconto prima che di schei, 

- chi ha capito che la faccenda dei 9/10 era una manovra elettorale,

- chi si è stufato di un Veneto sempre aizzato contro il resto d’Italia e vuole, invece, un Veneto che trascini,

- chi ha capito che non parlare di integrazione degli immigrati significa mettere la testa sotto la sabbia,

- chi vuole una Regione aperta e non chiusa,

- chi non vuole un Veneto neonazionalista,

in una parola, chi vuole resistere, deve issare quella bandiera. 

Deve esibirla con orgoglio, per quello che rappresenta, per il messaggio di pace, unità e fratellanza che si porta dietro e che è scritto anche nei primi articoli dello Statuto regionale.

Non potete issarla rossa, però, perché di quella rossa, nell’immaginario collettivo e nel mercato elettorale, se ne è già appropriato qualcun altro. 

Issatela blu, che è meno abusata. La tradizione vuole che la versione blu sia quella originaria. Il blu è il colore del mare e dell’Europa. Se volete resistere dovete distinguervi. 

Issatela blu. Solo blu.

Chiamatelo pure l’appello della bandiera blu.",0,0,2
https://www.facebook.com/ads/library/?id=323581515002947,"Ma trovate normale il postare sui social video dove persone di colore sono responsabili di gravi fatti di cronaca, per aizzare gli animi e diffondere sempre più la diffidenza verso gli immigrati?",0,0,2
https://www.facebook.com/ads/library/?id=194991511609217,"Il mio intervento di oggi in Senato sul bilancio europeo: Brexit, dazi, Turchia, Cina/Usa richiedono un nuovo accordo a Bruxelles. E l’Italia non dia soldi a chi come l’Ungheria non accoglie migranti.",0,0,3
https://www.facebook.com/ads/library/?id=638362843242366,"Roma, venditore, abusivo, e si permette pure di minacciare i vigili urbani... 
Ci sono i salotti tivù e gli editoriali degli analisti, poi c'è la vita reale.  
Buona giornata Amici, io non mollo.","VIDEO-CHOC: ""SE NON AVESSI LA DIVISA..."": IMMIGRATO MINACCIA VIGILE",0,5
https://www.facebook.com/ads/library/?id=2401441589932836,"La Lega a Ostuni, farebbe già ridere così. Ma qui siamo di fronte alla disumanità vera.
Foto, risate e canzoni ironiche anche quando una persona che ha avuto un malore viene portata via in ambulanza. Solo perché immigrato. Ma stiamo scherzando? Ma che gente è questa? 
Si vergognino!","Ostuni, coordinatrice della Lega in posa su Instagram deride un immigrato svenuto","La consigliera comunale Margherita Penta si lascia ritrarre così da un amico avvocato che sceglie come sottofondo la canzone ""Se mi lasci non",1
https://www.facebook.com/ads/library/?id=2390709301185758,"""Vorrei dedicare questo premio a tutte le persone splendide che sono in mare a salvare altri esseri umani"". Con queste parole Luca Marinelli ritira la Coppa Volpi al Festival di Venezia. 
#lucamarinelli #martineden #festivaldelcinemadivenezia #venezia #joker #joaquinphoenix #cinema #cinemalovers #cinemaitaliano #attori #polemica #politica #migranti #rifugiati #festivaldelcinema #alessandramastronardi #alessandroborghi #videodromenews",0,0,2
https://www.facebook.com/ads/library/?id=454441368774255,"Il libro di Valeria Luiselli è bello. Bello in un modo non convenzionale, atipico e innovativo. Sebbene, infatti, il romanzo si strutturi sul classico on the road, l'autrice ne scardina la patina antica e ne fa un coro di voci, rumori, sogni, stili narrativi alternati e immagini fotografiche. Un padre e una madre, compagni in via di separazione, documentaristi che lavorano registrando tracce sonore del mondo, si dirigono con i loro figli verso la frontiera con il Messico, uno per riportare al presente il vento storico che avvolgeva le avventure e la tragedia degli ultimi apache chiricahua, l'altra per raccogliere testimonianze sulla condizione disperata dei bambini che tentano il passaggio oltre il muro. Il tempo del racconto è cullato dal viaggio in macchina, un luogo ristretto dove si scontrano i pensieri e le parole tra genitori e bambini, un dialogo quasi alla pari, di rispetto reciproco, dove all'immaginazione dell'infanzia si affianca la durezza della realtà. Il romanzo di Luiselli parla di migrazione, del perdersi e del ritrovarsi, parla dei confini intesi come limiti fittizi creati e usati dall'uomo per giustificare un ordine sociale imbastardito dalla cecità razzista; è un racconto sul significato delle parole, sul senso del nominare cose, persone e relazioni. E spesso la parola diventa atto di violenza, un eufemismo che degrada la verità e la trasforma in qualcosa di più appetibile, più facile, più comunicabile. Questo succede per i bambini chiusi nei centri di detenzione o trovati morti nel deserto, massa di umanità generalizzata, pensata come ingestibile, spersonalizzata al punto da diventare meri numeri. Bambini che hanno un ruolo determinante in questo archivio di vita, un archivio che ci urla addosso una denuncia con la poesia di una prosa meravigliosa. Magistrale. #bookstagram #libridaleggere #librichepassione #ticonsigliounlibro #atticuslegge #leggeresempre #leggerefabene #continuiamoaleggere #booklover",0,0,2
https://www.facebook.com/ads/library/?id=578942329325545,"Lega: Calligaris, legge Questura Trieste risponde a vera urgenza

""Si tratta di una scelta tecnica che consente di reperire le risorse necessarie per sostenere velocemente i costi per l'esecuzione di un'opera non più rinviabile"".

Lo sottolinea in una nota il consigliere regionale della Lega, Antonio Calligaris, ribadendo quanto affermato nel corso del dibattito sul disegno di legge 78 per la realizzazione di nuovi locali della Questura di Trieste che saranno destinati all'Ufficio immigrazione.

""La Regione, svolgendo le funzioni tecniche come stazione appaltante, metterà a disposizione 1,5 milioni di euro derivanti da economie di spesa. Il flusso di migranti proveniente dalla cosiddetta rotta balcanica - evidenzia l'esponente leghista - si è spostato nel capoluogo giuliano, creando l'urgenza di ultimare questa struttura. C'è la necessità di garantire alle Forze dell'Ordine di operare in condizioni di sicurezza. Ci sono i fondi, c'è lo strumento legislativo, bisogna cominciare - conclude Calligaris - a risolvere il problema"". ACON/COM/fc",0,0,4
https://www.facebook.com/ads/library/?id=2385522558434981,"#MatteoSalvini: Al lavoro al Ministero da stamane per evitare lo sbarco di oltre 500 immigrati a bordo delle navi di due Ong, una francese e una spagnola.
Per 350 di essi la Libia ha dato la disponibilità di un porto di sbarco, mentre per gli altri (quelli visitati dal milionario Richard Gere) l’indicazione che ho dato è il divieto di ingresso nelle nostre acque e l’invito a navigare in direzione Spagna.
Vi faccio sapere come va a finire, io non mollo!
P.s. Spero che per salvare la poltrona i 5 Stelle non facciano un governo con Renzi perché torneremmo ai 500mila sbarchi che il Pd “regalò” agli Italiani negli anni passati.",0,0,5
https://www.facebook.com/ads/library/?id=428185537899674,"Incontro #Migranti3 con al centro il dramma Siriano.
Ne parliamo con Sheik Abdo attivista e profugo siriano.
La Siria è tornata purtroppo all'attualità ma la situazione è più complicata e la storia merita di essere approfondita. Con Sheik Abdo ripercorriamo i passaggi e cerchiamo di capire quali prospettive ci sono in una zona delle più ""calde"" al mondo.",Il dramma Siriano,"Piazzetta Pieve, 8, 12038 Savigliano CN, Italia",2
https://www.facebook.com/ads/library/?id=2439287716284948,"Esiste ancora una destra che non vuole arrendersi a Salvini? Laica, realista, autorevole ma non autoritaria, capace di dare risposte alle sfide della modernità? All’alter ego capace di ogni nefandezza che vediamo oggi e che esprime l’istinto spaventato e arrabbiato, il subconscio bestiale, si oppone una destra sana che deve reagire per riprendersi il suo posto nella storia, e non finire uccisa dalla sua stessa ombra. Rossi propone un viaggio alla ricerca di una possibile via, che accetta la sfida del nuovo, il cambiamento come stile di vita. Un potente appello a tutti coloro che si sentono viandanti culturali, migranti politici, e che rifiutano la retorica delle radici e la tirannia degli album di famiglia.","Dalla parte di Jekyll, manifesto per una buona destra",Dalla parte di Jekyll,irrelevant
https://www.facebook.com/ads/library/?id=1820808954720691,#Eurasia Continuano le pressioni turche sulla Grecia per ottenere finanziamenti e aiuto nella sua guerra in Siria. Erdodan ricatta l'Ue. L'opinione di Paulo Rangel ex europarlamentare e ora editorialista per il quotidiano portoghese Publico,La Siria e i profughi: una tragedia non capita mai sola,"Erdoğan ricorre a un inaccettabile ricatto, la Grecia è in affanno sotto il peso delle responsabilità, mentre la condizione dei profughi e dei migranti è terrificante. Intanto l’Unione Europea è assolutamente incapace di trovare una soluzione ai problemi, ma si limita alle buone intenzioni....",irrelevant
https://www.facebook.com/ads/library/?id=2241266172805552,"#Europee2019 
Contro le disuguaglianze, l’odio verso le donne e i migranti, le elite e il mito della scarsità. Per un’Europa libera, unita e democratica. 
Il 26 maggio barra il simbolo de La Sinistra e scrivi Andrea Ventura - Scheda Arancione 🔶
Per saperne di più guarda il video 🎥",Andrea Ventura: Perché mi candido per la Sinistra,0,1
https://www.facebook.com/ads/library/?id=1621352304679683,"Per anni la questione migratoria è stata al top dell’agenda europea e delle preoccupazioni dei cittadini. Dove sono finiti, oggi, i migranti? 

Ne parliamo nella prima puntata del podcast ISPI Express: le migrazioni ai tempi del coronavirus. Ascolta l'integrale qui → https://bit.ly/33AVEpy

Con Paolo Magri, Valentina Furlanetto, Matteo Villa. Conduce Francesco Rocchetti.",ISPI Express - Migrazioni ai tempi del coronavirus,0,3
https://www.facebook.com/ads/library/?id=385111532211584,"Una bambina di 5 anni (5 anni!) è morta annegata questa mattina al largo della Libia e altre 90 persone sono in balia del mare.
Un migrante è morto il 23 maggio scorso, nell'indifferenza di una nave della marina italiana a 30 miglia di distanza.
L'estate non è ancora cominciata. Le morti nel Mediterraneo non hanno mai smesso. 
Un giorno ognuno di noi sarà chiamato a rispondere di tutto questo. Chi siamo stati, dov'eravamo, cos'abbiamo fatto, detto, pensato. Ma sarà sempre troppo tardi.
(Video Mediterranea e Sea Watch)","MIGRANTI, FAZIO: ""UN GIORNO DOVREMMO RENDERE CONTO DI TUTTO QUESTO""",0,1
